model,sweep_type,input_tokens_requested,output_tokens_requested,run,elapsed_s,energy_uj,cpu_freq_khz
qwen-coder-1.5b,output_sweep,512,384,4,16.115676980,255019300212,4100040
qwen-coder-1.5b,output_sweep,512,384,4,17.123059653,255043519450,4100000
qwen-coder-1.5b,output_sweep,512,384,4,18.130598309,255067171733,4099954
qwen-coder-1.5b,output_sweep,512,384,4,19.137985827,255091658792,4099958
qwen-coder-1.5b,output_sweep,512,384,4,20.145030333,255116133827,835011
qwen-coder-1.5b,output_sweep,512,384,4,21.151855080,255140629431,4100000
qwen-coder-1.5b,output_sweep,512,384,4,22.158771393,255165168064,4100000
qwen-coder-1.5b,output_sweep,512,384,4,23.165952990,255185494550,3267024
qwen-coder-1.5b,output_sweep,512,384,4,24.174976213,255199973944,3399961
qwen-coder-1.5b,output_sweep,512,384,4,25.184310792,255214578033,3400262
qwen-coder-1.5b,output_sweep,512,384,5,.000889904,255247494391,657503
qwen-coder-1.5b,output_sweep,512,384,5,1.007532690,255265391745,400000
qwen-coder-1.5b,output_sweep,512,384,5,2.015344216,255293036694,4100041
qwen-coder-1.5b,output_sweep,512,384,5,3.022873834,255321297242,4099958
qwen-coder-1.5b,output_sweep,512,384,5,4.029779105,255349298879,4039760
qwen-coder-1.5b,output_sweep,512,384,5,5.036942031,255377424540,4100000
qwen-coder-1.5b,output_sweep,512,384,5,6.043925928,255406061429,3653956
qwen-coder-1.5b,output_sweep,512,384,5,7.051553209,255430446987,4100041
qwen-coder-1.5b,output_sweep,512,384,5,8.059846479,255452206331,400000
qwen-coder-1.5b,output_sweep,512,384,5,9.069312997,255466815424,3395173
qwen-coder-1.5b,output_sweep,512,384,5,10.078916935,255481233356,400000
qwen-coder-1.5b,output_sweep,512,384,5,11.088593716,255495862286,3400000
qwen-coder-1.5b,output_sweep,512,384,5,12.098142170,255510471257,2672796
qwen-coder-1.5b,output_sweep,512,384,5,13.107764162,255525247587,3400000
qwen-coder-1.5b,output_sweep,512,384,5,14.117653025,255540034536,3399965
qwen-coder-1.5b,output_sweep,512,384,5,15.127397153,255554860853,3500000
qwen-coder-1.5b,output_sweep,512,384,5,16.137790063,255569699804,400000
qwen-coder-1.5b,output_sweep,512,384,5,17.147735951,255584667600,400000
qwen-coder-1.5b,output_sweep,512,384,5,18.157467616,255599492941,3499705
qwen-coder-1.5b,output_sweep,512,384,5,19.167444991,255614443586,3498309
qwen-coder-1.5b,output_sweep,512,384,5,20.177377973,255629497198,3498660
qwen-coder-1.5b,output_sweep,512,384,5,21.186949083,255644381986,400000
qwen-coder-1.5b,output_sweep,512,384,5,22.196504797,255659492177,3400000
qwen-coder-1.5b,output_sweep,512,384,5,23.206090107,255674548047,400000
qwen-coder-1.5b,output_sweep,512,384,5,24.216240272,255689469151,400000
qwen-coder-1.5b,output_sweep,512,384,5,25.226013527,255704614376,3400034
qwen-coder-1.5b,output_sweep,512,384,5,26.236429221,255719645832,3499961
qwen-coder-1.5b,output_sweep,512,384,5,27.245586212,255734661662,3283675
qwen-coder-1.5b,output_sweep,512,512,1,.000856679,255765975303,561814
qwen-coder-1.5b,output_sweep,512,512,1,1.007018452,255783570839,400000
qwen-coder-1.5b,output_sweep,512,512,1,2.014582402,255811071501,4100000
qwen-coder-1.5b,output_sweep,512,512,1,3.021372830,255838901630,4100041
qwen-coder-1.5b,output_sweep,512,512,1,4.028299886,255866861092,4099958
qwen-coder-1.5b,output_sweep,512,512,1,5.035144924,255895098019,4100000
qwen-coder-1.5b,output_sweep,512,512,1,6.041968667,255923028490,400000
qwen-coder-1.5b,output_sweep,512,512,1,7.049149755,255946361194,400000
qwen-coder-1.5b,output_sweep,512,512,1,8.056453482,255970558214,4100000
qwen-coder-1.5b,output_sweep,512,512,1,9.063477420,255993909534,400000
qwen-coder-1.5b,output_sweep,512,512,1,10.070927811,256017182057,4099533
qwen-coder-1.5b,output_sweep,512,512,1,11.077945885,256040844838,4100041
qwen-coder-1.5b,output_sweep,512,512,1,12.085479048,256064271536,4100316
qwen-coder-1.5b,output_sweep,512,512,1,13.093070154,256087673942,4100000
qwen-coder-1.5b,output_sweep,512,512,1,14.100568737,256111088189,400000
qwen-coder-1.5b,output_sweep,512,512,1,15.107603479,256135606742,4099878
qwen-coder-1.5b,output_sweep,512,512,1,16.115012154,256160291249,4101365
qwen-coder-1.5b,output_sweep,512,512,1,17.122474731,256184585437,4100000
qwen-coder-1.5b,output_sweep,512,512,1,18.129706206,256208574390,4089378
qwen-coder-1.5b,output_sweep,512,512,1,19.137127991,256232907030,4100000
qwen-coder-1.5b,output_sweep,512,512,1,20.144434626,256256822374,4382327
qwen-coder-1.5b,output_sweep,512,512,1,21.151529909,256280488756,4466645
qwen-coder-1.5b,output_sweep,512,512,1,22.158842691,256303947436,4100000
qwen-coder-1.5b,output_sweep,512,512,1,23.165530261,256327582569,4100000
qwen-coder-1.5b,output_sweep,512,512,1,24.172380396,256350865895,4097555
qwen-coder-1.5b,output_sweep,512,512,2,.000865852,256381585116,400000
qwen-coder-1.5b,output_sweep,512,512,2,1.007728326,256400241013,2832190
qwen-coder-1.5b,output_sweep,512,512,2,2.014644516,256427537025,4100000
qwen-coder-1.5b,output_sweep,512,512,2,3.021710517,256455461575,4100000
qwen-coder-1.5b,output_sweep,512,512,2,4.028844291,256483106707,400000
qwen-coder-1.5b,output_sweep,512,512,2,5.035413120,256511236945,400000
qwen-coder-1.5b,output_sweep,512,512,2,6.041985219,256538940487,400000
qwen-coder-1.5b,output_sweep,512,512,2,7.048656750,256562904354,400000
qwen-coder-1.5b,output_sweep,512,512,2,8.056401872,256586566464,4082552
qwen-coder-1.5b,output_sweep,512,512,2,9.064568901,256608005740,3399965
qwen-coder-1.5b,output_sweep,512,512,2,10.074260353,256622442104,400764
qwen-coder-1.5b,output_sweep,512,512,2,11.083526438,256636934987,3399965
qwen-coder-1.5b,output_sweep,512,512,2,12.093833680,256651674818,3400000
qwen-coder-1.5b,output_sweep,512,512,2,13.103870233,256666296362,3394217
qwen-coder-1.5b,output_sweep,512,512,2,14.113551227,256681046691,3400000
qwen-coder-1.5b,output_sweep,512,512,2,15.123392664,256695778587,3400000
qwen-coder-1.5b,output_sweep,512,512,2,16.133288561,256710606674,3399965
qwen-coder-1.5b,output_sweep,512,512,2,17.142689237,256725344734,3500000
qwen-coder-1.5b,output_sweep,512,512,2,18.152047374,256740380889,3399956
qwen-coder-1.5b,output_sweep,512,512,2,19.161419751,256755200004,1162325
qwen-coder-1.5b,output_sweep,512,512,2,20.170003065,256770236282,3399965
qwen-coder-1.5b,output_sweep,512,512,2,21.180259083,256785217445,3355654
qwen-coder-1.5b,output_sweep,512,512,2,22.189577751,256800077453,782383
qwen-coder-1.5b,output_sweep,512,512,2,23.198675757,256815135947,865388
qwen-coder-1.5b,output_sweep,512,512,2,24.207534823,256830099105,3499962
qwen-coder-1.5b,output_sweep,512,512,2,25.216778595,256845261785,3400034
qwen-coder-1.5b,output_sweep,512,512,2,26.226389938,256860275053,3393982
qwen-coder-1.5b,output_sweep,512,512,2,27.236019000,256875300405,400000
qwen-coder-1.5b,output_sweep,512,512,2,28.245537776,256890390820,3400000
qwen-coder-1.5b,output_sweep,512,512,3,.000906812,256927043314,400000
qwen-coder-1.5b,output_sweep,512,512,3,1.006993815,256944918574,400000
qwen-coder-1.5b,output_sweep,512,512,3,2.014425724,256972540329,4100000
qwen-coder-1.5b,output_sweep,512,512,3,3.021234163,257000751988,4100000
qwen-coder-1.5b,output_sweep,512,512,3,4.028299786,257028842492,4099958
qwen-coder-1.5b,output_sweep,512,512,3,5.035187600,257056375015,400000
qwen-coder-1.5b,output_sweep,512,512,3,6.041601011,257084478214,400000
qwen-coder-1.5b,output_sweep,512,512,3,7.048588369,257108948610,4100041
qwen-coder-1.5b,output_sweep,512,512,3,8.056246904,257132677065,3933556
qwen-coder-1.5b,output_sweep,512,512,3,9.063572587,257156949464,4099966
qwen-coder-1.5b,output_sweep,512,512,3,10.071284157,257180397585,4100313
qwen-coder-1.5b,output_sweep,512,512,3,11.078646683,257204138796,4012464
qwen-coder-1.5b,output_sweep,512,512,3,12.086210917,257228134035,4299385
qwen-coder-1.5b,output_sweep,512,512,3,13.093469283,257251939699,4100000
qwen-coder-1.5b,output_sweep,512,512,3,14.100665762,257275784792,4055737
qwen-coder-1.5b,output_sweep,512,512,3,15.108441901,257300445191,3327271
qwen-coder-1.5b,output_sweep,512,512,3,16.116073414,257325145994,4100390
qwen-coder-1.5b,output_sweep,512,512,3,17.123487316,257349422177,4101112
qwen-coder-1.5b,output_sweep,512,512,3,18.131138818,257374016535,4100000
qwen-coder-1.5b,output_sweep,512,512,3,19.138701374,257398546868,4100000
qwen-coder-1.5b,output_sweep,512,512,3,20.145923411,257423617055,4100041
qwen-coder-1.5b,output_sweep,512,512,3,21.153350658,257448414599,4099958
qwen-coder-1.5b,output_sweep,512,512,3,22.160700058,257472575243,4099000
qwen-coder-1.5b,output_sweep,512,512,3,23.168007062,257496776780,4100000
qwen-coder-1.5b,output_sweep,512,512,3,24.175794228,257514122195,3316746
qwen-coder-1.5b,output_sweep,512,512,3,25.186157137,257528680019,3299963
qwen-coder-1.5b,output_sweep,512,512,3,26.196521553,257543060048,874693
qwen-coder-1.5b,output_sweep,512,512,3,27.206027959,257557749708,3394620
qwen-coder-1.5b,output_sweep,512,512,3,28.215977205,257572401770,3400000
qwen-coder-1.5b,output_sweep,512,512,3,29.226365695,257587259337,3400000
qwen-coder-1.5b,output_sweep,512,512,4,.000875713,257624368800,400000
qwen-coder-1.5b,output_sweep,512,512,4,1.007268100,257642112407,400000
qwen-coder-1.5b,output_sweep,512,512,4,2.014059631,257668942355,4100000
qwen-coder-1.5b,output_sweep,512,512,4,3.021313588,257696683007,4100000
qwen-coder-1.5b,output_sweep,512,512,4,4.028204606,257724122817,4100000
qwen-coder-1.5b,output_sweep,512,512,4,5.035213306,257751742192,4100000
qwen-coder-1.5b,output_sweep,512,512,4,6.042143365,257779607843,4100000
qwen-coder-1.5b,output_sweep,512,512,4,7.049481230,257804500114,4100000
qwen-coder-1.5b,output_sweep,512,512,4,8.057166759,257827598260,675371
qwen-coder-1.5b,output_sweep,512,512,4,9.066914239,257842365556,3399874
qwen-coder-1.5b,output_sweep,512,512,4,10.076414936,257856860026,3496998
qwen-coder-1.5b,output_sweep,512,512,4,11.086312716,257871500369,3400034
qwen-coder-1.5b,output_sweep,512,512,4,12.096645707,257886222133,3400000
qwen-coder-1.5b,output_sweep,512,512,4,13.106499873,257900777821,838542
qwen-coder-1.5b,output_sweep,512,512,4,14.115490163,257915679638,3400000
qwen-coder-1.5b,output_sweep,512,512,4,15.125819790,257930500890,3500000
qwen-coder-1.5b,output_sweep,512,512,4,16.135401489,257945336057,3400000
qwen-coder-1.5b,output_sweep,512,512,4,17.145162081,257960245809,3400000
qwen-coder-1.5b,output_sweep,512,512,4,18.155231642,257975192975,3399965
qwen-coder-1.5b,output_sweep,512,512,4,19.164800708,257990067876,3400000
qwen-coder-1.5b,output_sweep,512,512,4,20.174293514,258004971768,1349324
qwen-coder-1.5b,output_sweep,512,512,4,21.183959796,258019899159,3412637
qwen-coder-1.5b,output_sweep,512,512,4,22.193392948,258035026989,3499964
qwen-coder-1.5b,output_sweep,512,512,4,23.202946978,258050047398,3400000
qwen-coder-1.5b,output_sweep,512,512,4,24.212923273,258065136226,3399965
qwen-coder-1.5b,output_sweep,512,512,4,25.222286650,258080177142,3500039
qwen-coder-1.5b,output_sweep,512,512,4,26.232136046,258095173808,3400000
qwen-coder-1.5b,output_sweep,512,512,4,27.241774977,258110273440,3400000
qwen-coder-1.5b,output_sweep,512,512,4,28.251283742,258125388940,3399965
qwen-coder-1.5b,output_sweep,512,512,4,29.261428960,258140364000,3500078
qwen-coder-1.5b,output_sweep,512,512,4,30.270628255,258155500192,1249051
qwen-coder-1.5b,output_sweep,512,512,4,31.279938611,258170518464,3484701
qwen-coder-1.5b,output_sweep,512,512,5,.000863899,258198910603,400000
qwen-coder-1.5b,output_sweep,512,512,5,1.007273837,258216694493,400000
qwen-coder-1.5b,output_sweep,512,512,5,2.014154775,258244198817,4100041
qwen-coder-1.5b,output_sweep,512,512,5,3.020975549,258272078750,4100041
qwen-coder-1.5b,output_sweep,512,512,5,4.027577719,258299670843,4099958
qwen-coder-1.5b,output_sweep,512,512,5,5.034435651,258327041989,4700000
qwen-coder-1.5b,output_sweep,512,512,5,6.041628490,258354979539,4100000
qwen-coder-1.5b,output_sweep,512,512,5,7.048507255,258379620650,400336
qwen-coder-1.5b,output_sweep,512,512,5,8.056028013,258403898298,4100000
qwen-coder-1.5b,output_sweep,512,512,5,9.063407628,258427456893,4100000
qwen-coder-1.5b,output_sweep,512,512,5,10.070695420,258451345626,4033329
qwen-coder-1.5b,output_sweep,512,512,5,11.078182034,258475417646,4100000
qwen-coder-1.5b,output_sweep,512,512,5,12.085576170,258499869427,4100000
qwen-coder-1.5b,output_sweep,512,512,5,13.092620628,258524173869,4100000
qwen-coder-1.5b,output_sweep,512,512,5,14.099697468,258548578897,4099958
qwen-coder-1.5b,output_sweep,512,512,5,15.106846237,258573319312,4100053
qwen-coder-1.5b,output_sweep,512,512,5,16.114692817,258597257850,717846
